subject,support,n_errors,error_rate,misclass_details
2,7767,2256,0.2905,"true=1 [predâ†’3:538, predâ†’2:248]; true=2 [predâ†’1:227, predâ†’3:99]; true=3 [predâ†’1:935, predâ†’2:209]"
3,7903,4528,0.5729,"true=1 [predâ†’2:1111, predâ†’3:1089]; true=2 [predâ†’3:894, predâ†’1:431]; true=3 [predâ†’1:963, predâ†’2:40]"
4,7943,721,0.0908,"true=1 [predâ†’2:12]; true=2 [predâ†’1:470, predâ†’3:16]; true=3 [predâ†’1:127, predâ†’2:96]"
5,8151,5013,0.615,"true=1 [predâ†’3:2236, predâ†’2:1282]; true=2 [predâ†’1:162, predâ†’3:106]; true=3 [predâ†’2:1224, predâ†’1:3]"
6,8091,3154,0.3898,"true=1 [predâ†’2:772, predâ†’3:743]; true=2 [predâ†’1:609, predâ†’3:12]; true=3 [predâ†’1:527, predâ†’2:491]"
7,8075,2137,0.2646,"true=1 [predâ†’2:322, predâ†’3:213]; true=2 [predâ†’1:372]; true=3 [predâ†’1:1152, predâ†’2:78]"
8,8119,3483,0.429,"true=1 [predâ†’3:1804, predâ†’2:69]; true=2 [predâ†’1:689, predâ†’3:270]; true=3 [predâ†’1:639, predâ†’2:12]"
9,8071,1834,0.2272,"true=1 [predâ†’3:446, predâ†’2:113]; true=2 [predâ†’3:676, predâ†’1:78]; true=3 [predâ†’1:521]"
10,8391,2432,0.2898,"true=1 [predâ†’3:604, predâ†’2:72]; true=2 [predâ†’1:484, predâ†’3:23]; true=3 [predâ†’1:1249]"
11,8195,1656,0.2021,"true=1 [predâ†’2:330, predâ†’3:131]; true=2 [predâ†’1:88]; true=3 [predâ†’1:964, predâ†’2:143]"
13,8187,1557,0.1902,"true=1 [predâ†’2:131]; true=2 [predâ†’1:137]; true=3 [predâ†’1:1060, predâ†’2:229]"
14,8191,3973,0.485,"true=1 [predâ†’3:1664, predâ†’2:2]; true=2 [predâ†’1:1692, predâ†’3:597]; true=3 [predâ†’1:18]"
15,8215,1421,0.173,"true=1 [predâ†’3:377, predâ†’2:5]; true=2 [predâ†’3:698, predâ†’1:103]; true=3 [predâ†’1:236, predâ†’2:2]"
16,8167,2106,0.2579,true=1 [predâ†’3:2026]; true=2 [predâ†’1:32]; true=3 [predâ†’1:48]
17,8387,3034,0.3618,"true=1 [predâ†’2:547, predâ†’3:461]; true=2 [predâ†’1:1092, predâ†’3:52]; true=3 [predâ†’1:785, predâ†’2:97]"
